state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
LA,22,St. Landry,097,1584,40905246.14033000,8262600.19263000,1309769.99170000,491399.99638000,474488.01284000,141064.00396000,373728.01212000,137399.99390000,177452.99823000,602500.00003000,102307.00066000,2100206.01087000,995139.99966000,970791.00187000,1346963.00367000,131402.99867000,276897.99858000,517918.99979000,502610.00053000,36617.00050000,0.00000000,377038.99665000,174695.00014000,205839.99704000,100203.99970000,0.00000000,475554.00062000,264218.99975000,804802.00339000,187881.00203000,87010.99921000,453063.00093000,8880.99957000
LA,22,St. Martin,099,1592,26611772.56784000,6446520.14153000,372329.99838000,192779.99847000,211596.00594000,153888.00432000,0.00000000,0.00000000,91609.00165000,221899.99926000,26330.00023000,929774.00091000,620026.00205000,525054.00125000,576132.00137000,46867.00061000,26642.99946000,70526.00025000,382499.00348000,9022.00006000,0.00000000,288548.00108000,102677.99900000,369425.00625000,143668.00031000,0.00000000,409344.00280000,111894.99991000,251395.99993000,110939.99951000,57916.00037000,246955.00074000,6633.99982000
LA,22,St. Mary,101,1593,27031762.01547000,5312880.11442000,672839.99834000,850499.99447000,506548.01422000,192360.00540000,124576.00404000,0.00000000,163496.99706000,326199.99349000,45696.99912000,1592270.99947000,1150182.00047000,791059.99964000,1332466.00438000,72462.00025000,177405.99823000,191826.99983000,584344.00152000,26142.00030000,0.00000000,1761675.98837000,196447.00070000,380232.99445000,232319.00083000,0.00000000,446261.00030000,152960.99864000,941624.00423000,213805.00024000,161170.99752000,320865.99901000,2996.00005000
LA,22,St. Tammany,103,1623,141931178.05551000,9345480.21631000,1529009.99455000,2169719.98330000,1750476.04528000,1949248.03558000,996608.03230000,1442699.95120000,495831.00272000,776700.00146000,411166.99693000,5236554.00619000,2991081.00300000,2664658.00167000,5615951.99831000,279958.99857000,1335533.01018000,1362763.00024000,2105369.00325000,104661.99992000,0.00000000,1291878.99951000,590411.00019000,246170.00160000,203436.00084000,3999.99996000,2615854.00217000,647949.00290000,1925645.00839000,659299.00956000,199874.00127000,930011.00167000,60910.00101000
LA,22,Tangipahoa,105,1585,55088871.71184000,12429432.29919000,2145149.98832000,2116799.98685000,974624.02734000,333424.00936000,373728.01212000,68699.99695000,345842.99941000,1531999.95933000,139124.00097000,2284994.00069000,1435345.00048000,1442004.99693000,1830844.99872000,182539.99898000,139634.99928000,408412.99858000,747564.99959000,47873.99909000,0.00000000,661418.00290000,340432.99982000,193445.99860000,82090.99866000,1580.99997000,709633.00174000,344626.00072000,1474973.99833000,256042.00215000,64045.99891000,644061.99821000,119050.00207000
LA,22,Tensas,107,1566,4552025.50849000,328248.00633000,13229.99993000,15119.99988000,64120.00180000,0.00000000,31144.00101000,0.00000000,1070.00005000,1600.00002000,0.00000000,100314.00031000,264290.00495000,59086.99997000,80359.00039000,16371.00027000,3102.99993000,9679.99989000,30304.00007000,0.00000000,0.00000000,87599.99990000,2799.99998000,5999.99996000,3500.00001000,0.00000000,8160.99988000,240022.00011000,128053.00111000,40801.99982000,9522.99976000,48266.00087000,0.00000000
LA,22,Terrebonne,109,1604,57119567.01281000,8930376.18974000,924209.99364000,1092419.99670000,1102864.02567000,500136.01308000,311440.00628000,343499.98475000,294796.99832000,529500.00883000,88168.00023000,3177938.00795000,2430794.01258000,1540025.00046000,4539536.96556000,155459.00031000,38699.00042000,1027623.03000000,1170827.00060000,50527.00000000,0.00000000,1045577.99221000,251857.00121000,217617.99920000,1641248.00038000,0.00000000,1632613.99245000,362674.00066000,1168440.00886000,270528.00111000,104884.99913000,686213.99563000,41944.00025000
LA,22,Union,111,1553,13187630.52051000,3435888.07612000,90719.99969000,238139.99835000,128240.00360000,12824.00036000,31144.00101000,0.00000000,29715.99991000,86499.99845000,44939.99946000,368234.99968000,169341.00011000,216786.99821000,274240.00022000,38156.00001000,98332.99827000,89097.00062000,100137.00042000,2377.00009000,0.00000000,232596.99707000,19948.00020000,17199.99975000,13502.00017000,0.00000000,145818.00059000,119735.00006000,410946.00178000,74625.99942000,26748.00026000,102458.00033000,0.00000000
LA,22,Vermilion,113,1594,31707366.54357000,6414936.14450000,243809.99871000,298619.99763000,301364.00846000,102592.00288000,0.00000000,68699.99695000,58881.00042000,375199.99909000,412162.99678000,1109018.99517000,780209.00138000,612081.99869000,886163.00159000,110954.99956000,196016.99377000,175891.99992000,314888.99938000,32027.00021000,0.00000000,140740.00014000,108310.00085000,217772.00097000,194453.99943000,5000.00018000,315351.99887000,255136.00050000,412841.00033000,108603.00056000,36450.99986000,366442.99925000,0.00000000
LA,22,Vernon,115,1528,20706746.06260000,5184288.11712000,1213379.99883000,1999619.97944000,948976.02374000,371896.00948000,62288.00202000,0.00000000,131880.00098000,1710700.02900000,57351.99988000,1103038.99601000,594020.00779000,498254.00273000,558164.00285000,68148.99979000,196986.00126000,91841.99959000,261384.00093000,14766.00044000,0.00000000,115807.99926000,114647.00045000,4975.00000000,10482.00022000,0.00000000,237320.99976000,87537.99964000,571697.99913000,142094.00129000,68196.99949000,237526.00042000,26001.00034000
LA,22,Washington,117,1586,24169147.10265000,5125632.11602000,395009.99843000,291059.99769000,256480.00720000,51296.00144000,155720.00505000,0.00000000,51925.99957000,326199.99884000,36816.00028000,1025385.99674000,386310.00016000,431134.99945000,594794.99962000,61771.99951000,13909.99984000,164150.99977000,224381.00011000,3565.00006000,0.00000000,315137.99829000,161581.99666000,51347.99982000,36225.99883000,0.00000000,234072.99797000,244583.00355000,848130.00545000,151754.00233000,42995.00037000,260112.99858000,0.00000000
LA,22,Webster,119,1522,22664209.58551000,4455600.10025000,476279.99766000,514079.99617000,359072.01055000,153888.00432000,62288.00202000,68699.99695000,89130.00023000,436299.99757000,134728.99815000,1062952.99954000,611156.00095000,579399.00038000,660412.00195000,57030.00015000,99403.99674000,152658.00017000,189112.00040000,9095.00027000,0.00000000,423155.00039000,273519.99661000,60598.00003000,101433.00003000,0.00000000,441188.00180000,68020.00033000,691264.00114000,102626.99993000,45049.00089000,254963.00083000,10486.00006000
LA,22,West Baton Rouge,121,1595,11451454.97817000,2346240.05344000,173879.99887000,309959.99926000,153888.00432000,76944.00216000,31144.00101000,0.00000000,141301.00097000,121599.99894000,9538.00000000,517885.99692000,540798.00268000,336822.99709000,377881.00234000,46537.00032000,0.00000000,63927.99962000,293349.99952000,2997.99998000,0.00000000,500724.99733000,75960.99863000,193800.99969000,14681.99981000,0.00000000,246079.00050000,122201.99993000,277347.00192000,74603.00075000,37020.00083000,118112.00018000,2567.99991000
LA,22,West Carroll,123,1538,5909703.02229000,1360368.02890000,41579.99987000,41579.99967000,38472.00108000,0.00000000,31144.00101000,0.00000000,0.00000000,77000.00000000,28247.99919000,251290.00110000,115521.00017000,132525.99925000,140152.00025000,40228.00071000,18190.00053000,27712.99991000,42678.99991000,0.00000000,0.00000000,297694.00002000,18500.00025000,16100.00005000,2963.99998000,0.00000000,66051.00029000,276049.99857000,279860.00237000,53435.00048000,29710.99966000,123575.00033000,0.00000000
LA,22,West Feliciana,125,1587,6403123.48772000,1236288.02635000,47249.99974000,158759.99971000,121828.00342000,0.00000000,31144.00101000,0.00000000,66845.00051000,605300.01212000,0.00000000,162936.99947000,59185.00002000,69149.00003000,142426.00060000,22256.00052000,164566.00380000,21992.00013000,69282.99996000,0.00000000,0.00000000,11799.99998000,4348.00005000,0.00000000,0.00000000,0.00000000,46659.00034000,29186.00030000,129962.99942000,10819.00011000,2246.99998000,66875.00025000,0.00000000
LA,22,Winn,127,1547,8210939.01909000,2061984.04333000,168209.99940000,143639.99911000,44884.00126000,0.00000000,0.00000000,0.00000000,38398.00047000,320000.00190000,58568.99884000,357610.00277000,141690.00029000,149031.99983000,199635.00173000,19581.00045000,32527.99988000,56708.99941000,85700.99995000,0.00000000,0.00000000,294329.99905000,22147.99997000,0.00000000,19009.99947000,0.00000000,67341.99925000,44211.99988000,329661.00353000,39004.99988000,16157.00007000,56373.99864000,0.00000000
MA,25,Barnstable,001,3057,200220711.60612000,864169.97506000,5602463.92935000,6116975.92265000,4136327.87532000,2080049.94590000,1703093.95398000,1146149.98632000,4432339.00575000,2158599.99300000,748559.00564000,9923384.99914000,3062736.00079000,3974161.00777000,10178384.00758000,443892.99817000,763268.99889000,1924924.00191000,4916971.01059000,153099.00090000,0.00000000,1426947.99985000,1171272.99749000,328778.00073000,86559.99989000,46898.99996000,3756224.00255000,1199063.99762000,2142279.99445000,1000766.00074000,202779.99911000,1670091.00155000,226296.99604000
MA,25,Berkshire,003,2998,64987459.88687000,1729369.95168000,7986845.89896000,7641455.90309000,2371256.92951000,1652153.95361000,865979.97660000,1337174.98404000,1778286.98822000,2990100.00286000,483932.99753000,5121406.01195000,3041102.02073000,2493548.00648000,4496557.01225000,362566.99807000,1130898.00182000,975919.99927000,2552481.00901000,103628.99878000,0.00000000,2392040.99420000,1958096.01139000,286067.00271000,65600.00051000,0.00000000,1828257.00332000,697234.99726000,1485095.99867000,577904.00349000,142361.99918000,1435641.99568000,465120.99820000
MA,25,Bristol,005,3068,194301131.65987000,3265099.90698000,26830847.65695000,42976043.45978000,14833727.51121000,6121289.83328000,3983507.89237000,6240149.92167000,1527321.01392000,7923999.97223000,1480281.99663000,17189328.00157000,13701410.96959000,8641579.01877000,17917369.03104000,869366.00233000,1363687.99766000,2992362.01051000,5913192.01256000,357326.99974000,0.00000000,11260343.95531000,9350367.01072000,2235182.99395000,1245220.00815000,341703.00435000,5511458.00074000,1851634.99762000,3792783.99734000,1515871.00013000,312505.99772000,3245873.99995000,1290332.01116000
MA,25,Dukes,007,3069,22900221.98906000,550019.98470000,397793.99499000,200087.99748000,130745.99648000,0.00000000,86597.99766000,0.00000000,960363.98975000,73600.00152000,34880.99928000,911198.99902000,314498.00018000,328624.00068000,906603.99357000,77040.00000000,89237.99949000,181522.99974000,553076.00180000,12021.00041000,0.00000000,224575.99883000,118711.00025000,11198.00011000,910.00001000,0.00000000,353304.00165000,380961.00068000,216027.99980000,112858.99985000,49113.00000000,176514.00030000,47936.00130000
MA,25,Essex,009,3102,268121385.80125000,1949789.94164000,42740225.45067000,40212923.48124000,14399888.52855000,10970777.68744000,11690729.70130000,12480299.85087000,2989437.98995000,8683700.01340000,2011330.00524000,19551001.00546000,14332200.00429000,12388680.03085000,26605587.11540000,1362901.99819000,1845021.00786000,5267881.98844000,9169009.03456000,353635.00088000,0.00000000,9197256.98078000,10539408.97445000,4228165.99473000,322676.99797000,851152.99643000,7672922.00737000,1966945.00175000,5641670.98802000,3731546.00667000,527069.99948000,6472900.99280000,489142.00147000
MA,25,Franklin,011,3084,33184743.89598000,1160809.96992000,4008905.94928000,2834579.96412000,1426319.95969000,629957.98304000,461855.98943000,382049.99544000,361730.00111000,903499.99720000,117617.00031000,1922613.00411000,877108.99948000,1079273.00182000,1911751.00430000,120391.00206000,83459.99980000,442724.00076000,1134847.99417000,17547.99998000,0.00000000,1431873.99508000,969053.99317000,249527.99923000,518347.99694000,4700.00003000,724590.99966000,1127132.99912000,769494.99694000,312589.00022000,116657.00008000,1784890.01095000,57993.99948000
MA,25,Hampden,013,3065,164754727.75770000,2713019.91283000,27088103.64499000,18712991.77024000,11755253.60250000,4873259.85734000,4964951.86775000,7195274.91406000,1821432.00428000,7120900.01359000,985300.00269000,12473599.01235000,11709610.96812000,8470235.03876000,23814569.00088000,661703.99940000,3918965.00799000,3093502.00161000,5252766.00756000,280371.99997000,0.00000000,11952559.99056000,7006040.97223000,1769725.00501000,1821305.02945000,110606.00030000,4458672.99743000,1232752.00012000,3903510.99444000,2153975.00617000,309964.00111000,3775437.99509000,2174703.01819000
MA,25,Hampshire,015,3085,59622199.88470000,1166989.96329000,7312739.90733000,5640575.92859000,3631172.88602000,2139479.92331000,1385567.96256000,827774.99012000,451822.99815000,8688000.03899000,258792.99977000,4073475.00520000,1865451.99712000,2609583.99755000,3802219.00897000,287761.99909000,391286.00102000,1104686.99940000,1964280.00463000,125003.00075000,0.00000000,1796567.98852000,1371588.00460000,360912.99936000,304081.99967000,3899.99998000,1500359.00326000,829057.99706000,1177930.99975000,991964.00363000,146605.00031000,1731547.98826000,1911662.97758000
MA,25,Middlesex,017,3103,537642020.18998000,2151669.94062000,98726752.71063000,62789519.21767000,26921789.10768000,24188009.28955000,25228883.35077000,35912699.55933000,4873906.00027000,24990799.99064000,3219756.99387000,43580673.98507000,36357740.99823000,25694494.04278000,82488208.79822000,2654631.00693000,6791044.00049000,11648889.00095000,17459653.99623000,1043244.99972000,0.00000000,17673448.95918000,25226176.99231000,7663546.98653000,1419268.00285000,2826946.98725000,17424137.02461000,4797557.99488000,12077257.99102000,5300387.02425000,1170789.01147000,15434029.00562000,15039771.97502000
MA,25,Nantucket,019,3058,16836075.95011000,27809.99919000,600263.99243000,257255.99676000,95087.99744000,23771.99936000,57731.99844000,0.00000000,392474.99534000,40599.99961000,16156.00026000,783245.99758000,215125.00083000,414173.99576000,757970.00248000,22041.99989000,56388.99994000,72181.00008000,600672.00029000,6099.00021000,0.00000000,36360.99994000,52977.00007000,98211.00218000,400.00001000,0.00000000,385454.00069000,113470.00010000,140883.99998000,66103.99959000,8773.99981000,440809.00156000,0.00000000
MA,25,Norfolk,021,3066,270098816.07641000,1143299.96142000,24684665.68732000,18927371.76020000,12997340.56612000,10245731.67258000,10969079.73610000,17255924.74410000,2020096.01218000,7822000.00129000,2300272.02122000,20226367.01623000,24233859.96814000,11618288.99277000,31661637.04198000,1184264.00256000,2654087.01702000,5658235.99540000,8097092.99747000,1894792.01560000,0.00000000,7295414.98855000,10918751.95660000,2698289.97372000,601666.00085000,593471.00599000,9594647.00335000,1711440.99629000,6467714.00927000,2511694.00494000,405675.99771000,7441327.00987000,1054820.01094000
MA,25,Plymouth,023,3070,228532605.77114000,5129399.83891000,13596455.81265000,14768399.81257000,6525413.80332000,4908917.83726000,2973197.92348000,3947849.95282000,1219050.00506000,5214100.02676000,1164511.99601000,15068685.02050000,10620975.94294000,7635622.01457000,16264259.02106000,679239.00111000,797845.00804000,3050532.01014000,5539336.99824000,208656.00249000,0.00000000,5867551.00010000,5287411.99456000,2095089.00282000,480922.99811000,92633.99923000,6054707.00894000,1495502.99982000,3628372.00171000,2256761.99784000,390158.99971000,3248500.99627000,254437.99666000
MA,25,Suffolk,025,3104,86371911.72272000,345049.98981000,56589173.29576000,90901882.83834000,29370305.03182000,22107959.23091000,22342283.48813000,34830224.47661000,4889290.99588000,21346500.03775000,2013778.99786000,15666626.99959000,12082922.00256000,13541817.02102000,55405856.09900000,3190236.98302000,18971546.56526000,5678567.00099000,11735465.99430000,342823.00270000,0.00000000,3786673.98747000,6268324.97640000,1741634.00276000,245656.00091000,118174.99898000,5429681.01098000,795034.99956000,8273782.97624000,5240627.00862000,504785.00666000,5814776.01593000,5502178.00819000
MA,25,Worcester,027,3086,310852815.56173000,2529679.92060000,33052631.57076000,46277495.41140000,15576602.49495000,10863803.68839000,6841241.82278000,10060649.86458000,2270294.99340000,12012899.93446000,2210213.00460000,20932511.04083000,19532879.01798000,12606982.01400000,28790127.05294000,1323595.99684000,2345417.98991000,5452191.01096000,9784644.03364000,411306.99909000,0.00000000,18185334.98161000,14999783.04841000,2915334.99235000,1505427.00820000,790817.99112000,8716886.00043000,2726956.99930000,8988450.97437000,3383437.01003000,645073.00007000,7019179.00918000,2927377.99533000
MD,24,Allegany,001,2919,40633269.12925000,1430304.02555000,1784159.98919000,1096199.99228000,1327284.03678000,666848.01872000,280296.00909000,755699.96645000,231822.99769000,2027500.02111000,309869.99915000,2146834.00288000,1143723.00341000,1079453.00404000,1441677.99728000,118396.99963000,842784.01591000,491271.00218000,800020.99774000,38758.99945000,0.00000000,977664.00241000,767138.98962000,74729.00025000,25504.99969000,0.00000000,604823.99982000,98080.00020000,1135327.99770000,370161.00064000,394947.00303000,427845.99714000,177338.00173000
MD,24,Anne Arundel,003,2854,340998712.71253000,4711656.10315000,1689659.99370000,2547719.98089000,6995492.13345000,15606808.28911000,2771816.07456000,3366299.85055000,1555001.00109000,6967399.96130000,719022.99980000,13385077.02229000,13978534.90496000,7944381.00251000,22548198.99742000,935217.99815000,1166191.99630000,2854131.99735000,5406307.99492000,213125.00145000,0.00000000,3021275.00503000,3128044.00770000,864510.00602000,375934.99986000,21199199.41317000,5977002.99363000,1334742.99981000,4294468.00109000,2253323.99711000,523521.99677000,3613137.01616000,580873.01128000
MD,24,Baltimore,005,2943,440122530.78871000,3668256.07307000,4161779.97961000,6841799.95092000,20762056.37522000,35342944.64125000,5263336.15147000,14564399.65842000,1371829.99853000,9873900.01146000,4363229.05677000,21367712.99972000,13868836.99296000,12515740.01958000,33217392.00176000,1266296.99859000,2827167.98386000,6115246.00083000,8183722.97454000,399725.99677000,0.00000000,7640450.00654000,4877504.99096000,2829989.02249000,773151.00659000,56980.99957000,7469399.99374000,2233240.00106000,8093524.00090000,2475740.00182000,716648.99606000,5371472.02344000,1227173.98919000
MD,24,Baltimore City,510,2862,319459355.78767000,381264.00829000,15951599.92806000,16499699.88422000,16139004.33914000,12080208.28719000,5699352.16566000,23495399.15514000,3049832.04591000,10762999.99476000,1646998.99201000,12126731.03155000,16679596.00889000,10735057.99105000,34232062.99808000,957232.00130000,8320420.93844000,4350065.00853000,8233129.01520000,129034.00008000,0.00000000,5021677.03593000,6119457.98996000,3463826.00236000,376645.99928000,49936.99996000,4343781.00206000,447482.00285000,11149121.06340000,4541656.99497000,364002.99961000,5793088.99681000,1510939.99120000
MD,24,Calvert,009,2855,62749842.24590000,615888.01261000,330749.99941000,98279.99922000,160300.00450000,577080.01428000,218008.00707000,480899.97865000,144603.99905000,298399.99731000,177512.00030000,1373838.00262000,587908.99649000,873250.00119000,1951389.00790000,66062.00060000,203942.00352000,413972.99985000,663341.99832000,26050.00013000,0.00000000,415273.99756000,271329.99974000,34170.99963000,20295.00027000,13698.99938000,1142025.00068000,246422.00260000,854716.99557000,80248.00028000,108126.99905000,471346.99782000,77775.00092000
MD,24,Caroline,011,2903,19101053.94995000,1530696.03100000,194669.99927000,192779.99871000,480900.01301000,192360.00540000,31144.00101000,68699.99695000,55430.00092000,203800.00203000,150443.00193000,692091.00173000,671185.99819000,516106.99937000,867630.99334000,72733.99987000,19902.00043000,86549.99967000,201732.99859000,6017.00004000,0.00000000,243009.99866000,474786.99886000,236456.99752000,49704.00030000,0.00000000,414775.00112000,376267.99964000,390407.00001000,70971.99998000,98923.00022000,175148.99842000,0.00000000
MD,24,Carroll,013,2944,106813730.34687000,984744.02461000,1288979.99436000,1149119.99262000,801500.01962000,2333968.06068000,342584.01111000,755699.96645000,150757.99938000,1529799.99134000,312168.99965000,3706132.00188000,1831710.00049000,2807062.02030000,4502000.00056000,179120.00043000,313508.99578000,892340.00000000,1584010.99854000,46858.00125000,0.00000000,1523865.99362000,997574.00306000,343840.99881000,59154.99966000,2300.00010000,2395372.99885000,1104249.00002000,1290171.00404000,316741.00158000,161838.99815000,734958.99380000,54354.99978000
MD,24,Cecil,015,2911,60427076.11201000,3380616.08055000,971459.99652000,1028159.99172000,1436288.02880000,615552.01728000,218008.00707000,206099.99085000,752520.01341000,894900.00559000,166971.99718000,2149643.99760000,1021513.00199000,1117839.00215000,2334423.00756000,100106.99982000,281837.99839000,378021.99949000,795864.99847000,27925.99986000,0.00000000,636171.99447000,397250.00027000,605969.00279000,266802.00103000,2900.99997000,1162232.00282000,887615.99876000,896715.99852000,303514.00034000,208162.99968000,610276.00317000,24075.00028000
MD,24,Charles,017,2864,97441606.69587000,1130256.02348000,377999.99686000,1103759.98933000,1429876.02765000,846384.02182000,716312.01558000,686999.96950000,292367.00265000,635000.00313000,76933.00065000,3596912.01750000,2547704.00288000,1844030.00493000,3298205.00998000,160299.99913000,156529.00044000,821918.00065000,1075374.00269000,47261.99987000,0.00000000,689105.99819000,543281.99891000,62955.99949000,62972.00017000,3099.99997000,1601607.00035000,580977.00526000,1107019.00338000,411512.00346000,348622.00081000,731731.00099000,32647.99846000
MD,24,Dorchester,019,2806,22022562.01943000,1554384.02934000,587789.99844000,419579.99740000,583492.01350000,141064.00396000,186864.00606000,137399.99390000,186667.00168000,252799.99995000,20008.99995000,781376.00292000,1693618.00407000,507340.99812000,676119.00224000,62625.00027000,248347.99525000,144477.99868000,357927.99980000,9202.00007000,0.00000000,379197.99950000,109639.00053000,608298.00528000,36300.00007000,0.00000000,352506.99847000,244619.99874000,498867.00046000,163354.00036000,198523.00226000,232653.00096000,18738.99978000
MD,24,Frederick,021,2912,147577015.01464000,993768.02081000,1387259.99417000,1379699.99160000,2321144.06554000,5873392.13779000,996608.03230000,1305299.94205000,1276164.00695000,2067000.00615000,277445.00003000,5790386.01879000,3333895.99485000,2869800.99938000,6734996.99242000,426034.99413000,582434.00376000,1156012.00133000,2171617.00466000,68196.00036000,0.00000000,2319714.00400000,1331796.00649000,896147.99622000,2269626.00152000,80564.00108000,3059978.99857000,1213162.99825000,2887115.99940000,1293571.01677000,330340.99681000,1099093.00053000,873562.00575000
MD,24,Garrett,023,2467,25163621.29457000,2057472.03894000,192779.99907000,328859.99739000,455252.01229000,205184.00576000,249152.00808000,0.00000000,204773.00209000,250099.99953000,106678.99907000,1364045.98573000,620359.99880000,579110.00665000,725002.00154000,71048.00063000,73441.99705000,131889.00041000,360414.00047000,7703.99993000,0.00000000,494585.00747000,132038.00120000,97512.99818000,54107.00109000,0.00000000,436725.99917000,224309.99935000,395132.00083000,160844.00168000,146140.00012000,261228.99913000,5481.00021000
MD,24,Harford,025,2913,149503065.79750000,3696456.07804000,886409.99680000,1561139.99029000,3052112.06692000,6694128.13215000,622880.02020000,1167899.94815000,553671.99884000,1767899.99531000,330305.00260000,5469156.01575000,3704575.99306000,2892711.00161000,5932180.01366000,353427.99800000,534249.98685000,1166931.00459000,1938306.99877000,123571.00013000,0.00000000,1556009.00377000,1068028.00219000,414778.00169000,111440.00031000,23668.00019000,2617651.99629000,887127.00054000,1804165.99634000,608996.00447000,156916.00059000,1115507.99881000,104339.00226000
MD,24,Howard,027,2856,169410505.42234000,1456248.03050000,532979.99542000,1065959.99126000,5597676.08367000,11503128.20836000,2491520.06923000,3297599.88409000,805733.00212000,971399.98131000,185795.99979000,7244227.98592000,9263792.01910000,3590269.00050000,14821536.02921000,302183.00108000,571383.00702000,1792650.99709000,2960130.99490000,84034.00064000,0.00000000,1716537.00262000,2521714.99646000,2490707.97265000,182945.99975000,254263.00212000,3066999.00410000,1298161.99611000,2502568.00252000,897353.99467000,185749.99849000,1933629.00511000,707495.00192000
MD,24,Kent,029,2857,15034069.53144000,400440.00811000,158759.99938000,158759.99874000,480900.01111000,307776.00863000,62288.00202000,0.00000000,192335.99894000,696800.00651000,69118.99988000,716250.00138000,385103.00012000,324379.99953000,657469.99690000,67184.99982000,92875.99945000,174195.00331000,197185.00098000,2460.99997000,0.00000000,168476.00106000,211522.99774000,149943.99636000,5599.99997000,0.00000000,291977.00146000,363605.99716000,302256.00136000,95169.00045000,19367.00011000,134311.99989000,4815.00006000
MD,24,Montgomery,031,2858,523979293.20843000,416232.00828000,1638629.99303000,4940459.98475000,17235456.28496000,33239808.62135000,9997224.26275000,44242799.13368000,2737023.00852000,5394299.99485000,1643187.00430000,22056386.03708000,12815148.03177000,13236663.99779000,48675603.06433000,1309995.00437000,2838178.96246000,8216169.98508000,9202002.98542000,604497.99989000,0.00000000,3001080.99294000,7801978.01767000,1946591.00829000,441454.00074000,226642.99922000,8698024.99642000,2955050.01118000,10150988.02447000,5834866.01252000,456902.99587000,6615902.00307000,431484.99611000
MD,24,Prince George's,033,2859,430318256.47954000,1613040.02292000,1668869.99102000,5212619.96172000,22390704.34422000,45191776.65809000,5761640.15614000,15869699.46315000,2208803.00637000,8716499.97297000,935700.99943000,20197147.93721000,16674931.97780000,13870711.98324000,29155059.02317000,1099233.99332000,1003338.99713000,4515326.00786000,6706144.98802000,273084.00110000,0.00000000,3784813.98237000,5346248.97816000,1278807.99971000,858048.00716000,267594.99409000,9191448.97135000,1277938.00103000,10703776.99568000,3132951.99024000,736740.00269000,4831940.99994000,1100226.99363000
MD,24,Queen Anne's,035,2860,35122580.17536000,855024.01699000,228689.99871000,94499.99925000,461664.01200000,115416.00324000,124576.00404000,137399.99390000,178273.00217000,145799.99849000,30495.00084000,1359217.99644000,1481287.98854000,628948.00011000,1346425.99964000,44974.00055000,28569.00072000,147757.00034000,442437.99873000,19057.00024000,0.00000000,264894.99973000,265578.00062000,252843.00003000,9899.99984000,7867.99991000,857150.00063000,420466.00113000,359615.00258000,182319.00119000,72129.99987000,314637.99793000,27071.00081000
MD,24,Somerset,039,2904,13518356.28328000,1512648.03309000,185219.99870000,396899.99855000,371896.00852000,141064.00396000,186864.00606000,0.00000000,81793.00002000,1329799.99876000,98440.00054000,493233.99990000,495922.00345000,250190.00027000,352884.99962000,80167.00038000,58849.99847000,65075.99969000,152560.99916000,3638.00001000,0.00000000,65966.99981000,74235.00114000,92071.00059000,2799.99995000,0.00000000,204912.99952000,220456.99795000,272509.00068000,122043.00139000,50428.99933000,179898.99871000,22911.00090000
MD,24,St. Mary's,037,2861,64536923.18920000,2556048.04565000,387449.99889000,846719.99749000,1519644.02540000,1256752.03140000,654024.02119000,274799.98780000,235709.00204000,1435199.97387000,465664.01255000,2135409.00141000,787790.00113000,1046059.99844000,2680677.99345000,120661.99943000,169360.99635000,471248.99454000,800112.00478000,40472.00030000,0.00000000,287963.99957000,509646.00168000,99214.99899000,241490.99996000,13837.99999000,954259.99806000,238378.00116000,633404.99817000,1095046.00498000,142719.99903000,535259.00066000,37570.00088000
MD,24,Talbot,041,2807,30729554.86585000,622656.01513000,406349.99789000,464939.99706000,641200.01703000,205184.00576000,249152.00808000,137399.99390000,432440.00257000,206899.99978000,215710.99694000,1522031.00510000,697432.99584000,831885.99543000,1753709.99413000,109583.99958000,346894.00441000,391213.00036000,530746.99981000,29116.99956000,0.00000000,284414.99823000,292100.00028000,242533.00323000,65302.00021000,2200.00001000,809299.00097000,353841.00080000,521534.99596000,226951.99999000,33705.00035000,290985.99738000,103683.00102000
MD,24,Washington,043,2914,80663605.40829000,2785032.05705000,1863539.99252000,2419199.98731000,2660980.06749000,2680216.06370000,747456.02422000,961799.95730000,713169.00344000,1833099.98759000,297296.99778000,4826078.00891000,2785333.00399000,2000657.00665000,4789329.00629000,278409.99783000,1036403.00558000,865124.00037000,1364397.99459000,94613.00024000,0.00000000,2949621.00232000,1479276.98946000,498329.99645000,83203.00128000,1200.00005000,1602313.00138000,655244.00006000,1736530.00191000,687311.99535000,244009.99848000,785019.01164000,223107.99968000
MD,24,Wicomico,045,2905,52563236.14237000,2993712.06366000,1065959.99386000,1122659.99525000,1513232.04008000,2705864.06817000,685168.01840000,343499.98475000,234115.99855000,1884500.00516000,163922.99873000,2860742.01315000,2531776.01258000,1613836.00396000,2801743.00019000,143845.99902000,86857.99903000,762280.99859000,1136422.00069000,36380.00026000,0.00000000,484380.00004000,685388.00247000,449415.99714000,14699.99996000,766.99999000,1220740.99932000,474724.99898000,1106636.00422000,209365.99813000,143588.99953000,668637.99979000,168738.99356000
